,pdb_file,native,ml,rmsd_order,rmsd_avg,weight_delta,r_free,r_work,r_all
233,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/237.pdb,0,5.25638619408195,0.31205186943645774,0.16843979502486273,0.27000001817941666,0.3431604008589434,0.3435817093283783,0.3435517050545583
234,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/226.pdb,0,5.241449819697179,0.29809307058462425,0.1828449243007802,0.4599999934434891,0.3356091455103104,0.33669011067945603,0.33661253613830244
235,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/227.pdb,0,5.267141095664252,0.3538771209601049,0.2123969473304751,0.33000000566244125,0.3565174016152127,0.34952460250894013,0.3500163313768568
236,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/236.pdb,0,5.279620365923255,0.29951923351636134,0.17649561159622457,0.5899999737739563,0.35630657677873956,0.3545507937339427,0.35467531945182823
237,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/240.pdb,0,5.2492242165365495,0.30540826692771866,0.17013737040580376,0.40000002831220627,0.3452446819015934,0.34134716346677474,0.34163281654021715
238,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/232.pdb,0,5.2201343255912045,0.3035158978903404,0.17958217535021948,0.5200000107288361,0.3274680815336588,0.32575207064352296,0.32587295240137065
239,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/216.pdb,0,5.233184876109048,0.29592367544233644,0.18365272604440372,0.3499999940395355,0.3322899257286737,0.332741652413349,0.3327188724123772
240,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/223.pdb,0,5.267344622438117,0.3107783465369511,0.18853766148182619,0.6500000208616257,0.3468236448341708,0.347195035526565,0.34717456622747606
241,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/243.pdb,0,5.194434628751689,0.2829108552663667,0.17685673640500912,0.5700000301003456,0.32558335158215645,0.3179721472729546,0.3185115953345464
242,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/244.pdb,0,5.221358172565287,0.27581955889620996,0.1778906311620318,0.32999999821186066,0.33489003546809626,0.3286216067850654,0.3290793812440241
243,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/255.pdb,0,5.253997914536853,0.31802739334923963,0.18413212581762703,0.27000001072883606,0.3436889951754427,0.34405994537186724,0.3440338638710079
244,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/242.pdb,0,5.306503072085445,0.3458640832267542,0.1765012323701735,0.2800000160932541,0.3789052842509954,0.3706780458353225,0.3712590394102041
245,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/249.pdb,0,5.232118320598794,0.3043348264458567,0.17981707650903303,0.7400000058114529,0.337948873760715,0.33313891807948726,0.33348036686530974
246,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/222.pdb,0,5.293215387452627,0.3559709794561118,0.2064544940809214,0.5700000077486038,0.36052826844888886,0.3615360536607254,0.3614602165142607
247,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/253.pdb,0,5.274504358689726,0.28246628704535026,0.1746321450397697,0.6900000236928463,0.35809373829600966,0.35247985393670245,0.35289537043956554
248,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/250.pdb,0,5.2347303618857435,0.31129594108738023,0.1804448558921638,0.2200000137090683,0.3338577927832959,0.3350327962966189,0.33499041535449176
249,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/251.pdb,0,5.387839378784469,0.2883973543155924,0.1902462841488926,0.6099999845027924,0.3579427467111914,0.35681564921695264,0.35689646906964795
250,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/257.pdb,0,5.219938089448877,0.2869351161678611,0.18125738915385559,0.49000002816319466,0.3332128495284688,0.3276490658093054,0.3280556359401093
251,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/245.pdb,0,5.239061784602412,0.30008038858969305,0.1817581257616534,0.5299999713897705,0.33234374573480685,0.33416012647104615,0.3340275830126691
252,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/259.pdb,0,5.212915381990865,0.2952819953121447,0.1773241184985844,0.06000000238418579,0.3285305759632233,0.32461769703406956,0.3248847861241626
253,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/274.pdb,0,5.270400569304946,0.3301643167121473,0.20118017570066332,0.9300000164657831,0.34434330256626033,0.34914905552789993,0.34880121838250755
254,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/281.pdb,0,5.2670912273786605,0.34123838525792777,0.19763571823459486,0.5900000296533108,0.3549189880007218,0.34958766098669264,0.3499688937723479
255,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/246.pdb,0,5.251860512201355,0.29712424482458766,0.17848807250396312,0.3799999952316284,0.34664419882099407,0.3416984137889288,0.34205463616347137
256,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/256.pdb,0,5.237037723872205,0.30807364682038574,0.17017615608067896,0.5300000011920929,0.33249142523368286,0.3353009873796298,0.33509772400279464
257,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/247.pdb,0,5.249756525262979,0.28393364429566054,0.19334343565770873,0.41999998688697815,0.34562456599924724,0.34066765150678124,0.3410229527722566
258,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/268.pdb,0,5.391401321929342,0.3866493421624235,0.25323860051824004,0.8800000417977571,0.4210598765039145,0.4212553498804453,0.4212348475640978
259,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/264.pdb,0,5.341113079646522,0.26791609750021217,0.18139587256732195,0.3799999952316284,0.33481086724132,0.32864227674407487,0.3290756163916215
260,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/266.pdb,0,5.259261450138675,0.2992016276992961,0.17949003065768646,0.2500000149011612,0.3401308518752095,0.34528959188056596,0.34493925429537226
261,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/276.pdb,0,5.202411485224712,0.28802116664582406,0.17040144929074888,0.1900000050663948,0.33030142238351634,0.31966976800278524,0.3204128451917482
262,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/252.pdb,0,5.344985975237573,0.26885448636999487,0.17568770442710233,0.7999999821186066,0.3293992090915495,0.3300866403835149,0.33003776127754764
263,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/265.pdb,0,5.259241744698629,0.3007552061508839,0.17521852698521986,0.49000002816319466,0.3466967291918643,0.3454008019598685,0.3454922819019401
264,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/267.pdb,0,5.312241291396733,0.33782323776545814,0.1862368587283343,0.5899999961256981,0.3771834245050966,0.3718660296428649,0.37224232126134876
265,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/269.pdb,0,5.216274339089685,0.30474637547930095,0.1767701707281469,0.32999999821186066,0.3240196253574146,0.32687201700420015,0.32666973819943196
266,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/254.pdb,0,5.29139158491367,0.3353836970790159,0.19742820096129424,0.14999999105930328,0.3620155508452575,0.36245914281800173,0.36242788332670994
267,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/248.pdb,0,5.550096575272411,0.3187004673210508,0.24169328025261935,0.8899999707937241,0.4185686273566568,0.41843703859468473,0.4185026383013242
268,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/271.pdb,0,5.247435899635645,0.3013883264616915,0.178041843368993,0.4299999959766865,0.33954977843894124,0.33818788659833365,0.33828203401952783
269,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/262.pdb,0,5.243133712971906,0.30603614731963297,0.18925596281991638,0.5000000149011612,0.3431546592905061,0.33797155831794795,0.33837804866254667
270,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/261.pdb,0,5.205157177903936,0.28722092940786914,0.17353794657463922,0.13999998569488525,0.3191522474804753,0.3211395600169417,0.32099854606987593
271,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/273.pdb,0,5.300171186800655,0.32956558695825805,0.22583180467536368,0.41999998688697815,0.3664279068562963,0.36601247425310063,0.36605306904927554
272,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/282.pdb,0,5.2281451016487015,0.2945852800106722,0.1698800233553159,0.29999998956918716,0.3327877384025998,0.3314053027873822,0.33150289615680245
273,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/283.pdb,0,5.199035053274216,0.3108813117928759,0.1833934372061353,0.8099999949336052,0.32702035915775846,0.31912351532907246,0.31968529511896104
274,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/275.pdb,0,5.237852280643684,0.29827024232284377,0.17908270669694867,0.36000002175569534,0.3372700535994892,0.33388503565772254,0.33411702824308137
275,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/287.pdb,0,5.2764742490530185,0.300891443383906,0.16053594319224868,0.4699999988079071,0.35787601399908914,0.35434730694353506,0.35460239427384993
276,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/272.pdb,0,5.264980445149447,0.3214914428193794,0.1789603221388738,1.1100000031292439,0.3507933672696394,0.3488730204963471,0.34900897451077545
277,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/278.pdb,0,5.2831802826598055,0.3277916172081782,0.1856989815415312,0.8500000014901161,0.3610890097742295,0.35825346722479484,0.35845223072433124
278,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/285.pdb,0,5.394153415330459,0.27575368996029553,0.19003218909514194,0.5200000070035458,0.35600534860855604,0.3505785796631539,0.35096457681560767
279,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/258.pdb,0,5.246039959941337,0.31081961576124517,0.1663164149025827,0.42000001668930054,0.3437871331530033,0.3399307298202318,0.3402150422216876
280,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/277.pdb,0,5.2429474072602265,0.28726668134025485,0.18770690713017926,0.3500000014901161,0.3353934655142464,0.3359312356255924,0.33589551253240335
281,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/286.pdb,0,5.271810001894838,0.31755703426429227,0.19156584955641395,0.36000000685453415,0.3521049982490716,0.3505070082233395,0.3506271750743287
282,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/263.pdb,0,5.286837170016529,0.33646403919017764,0.20511223423323457,0.9099999815225601,0.35971689603067036,0.3596857591332436,0.35969546200994806
283,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/270.pdb,0,5.310982325407996,0.31501523973877243,0.19539672660762247,0.6500000022351742,0.3708837392892607,0.3700684727580047,0.37012307885442586
284,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/291.pdb,0,5.225526525152441,0.3168995376178013,0.16014752814169286,0.720000009983778,0.3333356794290985,0.32977184208588134,0.33001803772063376
285,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/279.pdb,0,5.3996581892936915,0.3345457025720639,0.20021748529075215,0.7600000090897083,0.36119112995013486,0.3538208074511221,0.35433855279036636
286,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/260.pdb,0,5.265298986041983,0.2955725855056488,0.18393789184784765,0.46999998949468136,0.3367963036248776,0.3482758032417578,0.34746280306396987
287,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/289.pdb,0,5.255356771556706,0.3188136062638868,0.19618944848956535,0.46000000089406967,0.35315676128002643,0.34304794602048466,0.343758667532798
288,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/280.pdb,0,5.235663033197207,0.3111165318436421,0.18837124235050576,0.4100000113248825,0.3461760673819753,0.335335189040499,0.3360933829238921
289,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/288.pdb,0,5.257679465639206,0.2999112815414112,0.16353876765645817,0.2200000137090683,0.34538149825538156,0.34331251728760254,0.34345840223997015
290,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/295.pdb,0,5.26567527961073,0.3094610432194776,0.17790079563330133,0.509999968111515,0.347791595492393,0.3467400698878656,0.3468274506604962
291,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/294.pdb,0,5.198671301129378,0.27802155169809656,0.16252350726773407,0.6599999982863665,0.32621399766852666,0.3187129593328667,0.3192453989578706
292,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/300.pdb,0,5.232120226366093,0.2932220101844507,0.18499675426532722,0.41000000201165676,0.33607061155731943,0.3310464652167989,0.3314108921857912
293,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/290.pdb,0,5.248317027614813,0.2714789127650599,0.17272315410406092,0.4700000137090683,0.3437421239404535,0.3389234624339025,0.3392655559094961
294,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/292.pdb,0,5.284519742344361,0.32968385608249284,0.17482627782290983,1.0100000277161598,0.3544893676569253,0.3576391225761286,0.3574194370776101
295,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/297.pdb,0,5.258735133824689,0.3090407834338492,0.17437899641017673,0.3500000089406967,0.35518861049463624,0.3473792160844143,0.347951428579456
296,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/296.pdb,0,5.282706796453983,0.32639636072389044,0.18491829362429543,0.8400000054389238,0.3560654266695602,0.35751957233170506,0.3574167545962674
297,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/301.pdb,0,5.337949834990309,0.3489765795789302,0.22551107689659958,0.6000000014901161,0.3824077784730921,0.38736943522050493,0.3870223743374205
298,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/302.pdb,0,5.257830874341044,0.2930158151319196,0.1760545308553239,0.7500000260770321,0.352200741239803,0.34500806145721896,0.34552266501078926
299,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/299.pdb,0,5.26030270615061,0.3450407976261573,0.19228667468928184,0.369999997317791,0.3466125821148718,0.3476307036447885,0.3475570294039209
300,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/308.pdb,0,5.20297293348017,0.2789864485097248,0.17105023964758967,0.3199999928474426,0.32252461303109137,0.31894024550789873,0.3192061427086838
301,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/293.pdb,0,5.241269684910779,0.29661519773167144,0.18813077327949312,0.5499999970197678,0.34190831893232865,0.33689236691460217,0.33724409969508556
302,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/306.pdb,0,5.336864853525872,0.2947629805950793,0.1778132124797689,0.5599999949336052,0.3388971837572874,0.33096065501991145,0.3315203777449285
303,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/303.pdb,0,5.271598747682553,0.30341355481750387,0.18956655523742713,0.7399999909102917,0.35471193726362554,0.3510892473055706,0.3513461479802517
304,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/305.pdb,0,5.265690331148892,0.3125721319937712,0.17525750693136521,0.4300000034272671,0.3542251872447001,0.3482733139297469,0.3486925508058606
305,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/304.pdb,0,5.280275126594931,0.2872480663253027,0.1799775385582418,0.8099999688565731,0.36239967457113403,0.3566107305980411,0.35701871104306937
306,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/307.pdb,0,5.220286022510826,0.3136411310879134,0.16994600011845185,0.8099999949336052,0.33645894190024644,0.32828547647969203,0.32885886070872017
307,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/284.pdb,0,5.4094610055250705,0.2887935541197344,0.19276515118791407,1.010000016540289,0.3508708503872922,0.3521823676535389,0.352094773642913
308,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/309.pdb,0,5.228385395026335,0.29682529619312126,0.1737192841281241,0.4699999950826168,0.33409094008276463,0.3300628587944828,0.3303449573190113
309,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/322.pdb,0,5.249526044622236,0.30755237828192933,0.18440267110792993,0.6999999936670065,0.3375648506632007,0.34078917880575593,0.34056538684025695
310,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/317.pdb,0,5.2527489276431805,0.3081886221545072,0.17858964369479463,0.4099999815225601,0.34292079566946465,0.3407212386953363,0.3408662399576867
311,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/298.pdb,0,5.378106868351728,0.2992093333779245,0.18789107176756856,0.8200000189244747,0.35967594115175594,0.35139374177634575,0.35198209723246193
312,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/332.pdb,0,5.2524557961407465,0.3010086386946497,0.18672091465110408,0.46000000834465027,0.3492825615419863,0.3407424047873104,0.34135626656058865
313,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/318.pdb,0,5.230556555090562,0.2845944127756327,0.16951900784338295,0.4999999925494194,0.33818811325401865,0.3318042428199797,0.3322654799557095
314,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/314.pdb,0,5.242410396075585,0.3221077562355206,0.1842246979662974,0.33000002428889275,0.33466578515693024,0.3378610797355029,0.33765831369768384
315,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/310.pdb,0,5.256833906937373,0.3277491541919866,0.17692483678261742,0.23999999463558197,0.33903215203123355,0.3443705529695463,0.34399329206669277
316,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/320.pdb,0,5.251106230205931,0.27977413493304676,0.17839090855193596,0.5199999809265137,0.3360048413195707,0.3418949305961606,0.34148001472634154
317,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/326.pdb,0,5.198815365920752,0.2777773958967049,0.1654483918716828,0.49000000953674316,0.3184988081720168,0.31776405266128976,0.3178190200324764
318,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/321.pdb,0,5.357555936553512,0.28129810250194376,0.18995484217120392,0.43000002205371857,0.340145883937025,0.3405030601337717,0.34049282909896245
319,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/311.pdb,0,5.2836274064335385,0.3243076298850536,0.19812516607492262,0.4100000001490116,0.3673934006378337,0.35772684816661726,0.35841069086904204
320,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/316.pdb,0,5.262226039533442,0.3029727887734631,0.19729197034082768,0.7599999867379665,0.34595858936372553,0.3472131097549327,0.3471237444921772
321,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/323.pdb,0,5.2957203199848015,0.3331598519185937,0.2006056204590848,0.8300000000745058,0.36400161474823794,0.36382222691004135,0.3638334622941049
322,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/335.pdb,0,5.229843896431558,0.29032151001118983,0.18639901222857266,0.25,0.33509053009392537,0.33247916949940903,0.3326631461008659
323,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/331.pdb,0,5.2853252902336045,0.3264636174653771,0.178304276621936,0.3800000101327896,0.35481734829604705,0.3571860639382629,0.3570124479140898
324,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/329.pdb,0,5.235225527502628,0.30955292956530517,0.16838827077673454,0.5000000149011612,0.3317510967418458,0.3346655290710536,0.3344577665459636
325,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/313.pdb,0,5.29023995170935,0.3124304578399875,0.1954677570707618,0.849999999627471,0.3556396115331024,0.3585125584250794,0.35831418407480775
326,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/337.pdb,0,5.234586921384368,0.2774740132286624,0.1741472853315702,0.39000000059604645,0.3422837089412202,0.3339545401957301,0.3345462233938827
327,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/330.pdb,0,5.300988363541732,0.33968910530320184,0.20298488674655543,0.5999999940395355,0.3700187799451326,0.3670627503191668,0.3673025751224703
328,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/324.pdb,0,5.325372513906478,0.3607506324709329,0.1877535943963722,0.7199999764561653,0.37293355513209425,0.378501599038003,0.37810536088919267
329,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/312.pdb,0,5.37373468910959,0.3469369409509891,0.2322980434947077,0.9000000115483999,0.41802524820260434,0.4102719071859945,0.4108268687950192
330,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/319.pdb,0,5.251342044764312,0.31444125076742807,0.18756141489862016,0.0899999737739563,0.34138874332923796,0.3435021927420757,0.3433542665271644
331,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/325.pdb,0,5.27986251297186,0.3179516075148913,0.19216009897843422,0.5100000109523535,0.352884411555887,0.35453908719491717,0.35444076984252476
332,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/339.pdb,0,5.344386306201323,0.2710541483817341,0.17096147623848756,0.4000000059604645,0.3383877898270177,0.3345260575070646,0.3348010036045102
333,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/334.pdb,0,5.261351396531722,0.29932190262266695,0.173822589419774,0.4999999962747097,0.35204912598488247,0.3461963299734267,0.34661428049003695
334,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/340.pdb,0,5.232995709891255,0.28896441128197575,0.18121360393061078,0.43000002205371857,0.3429894698055396,0.3331112700286684,0.33380958308730563
335,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/341.pdb,0,5.247497915286233,0.2854461905525015,0.18316487443054935,0.4000000134110451,0.33298982677513733,0.3385436167317617,0.33816031854132167
336,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/333.pdb,0,5.2873664984706705,0.3175269666836765,0.19057472172422144,0.6400000154972076,0.36348403146012676,0.3613325602424081,0.3614834906070397
337,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/336.pdb,0,5.307911243385083,0.3133228973163684,0.18473270810180853,0.5600000023841858,0.3783791242311627,0.3705224549310378,0.3710753212500607
338,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/338.pdb,0,5.296001296496013,0.31927598992019196,0.1887936030944997,0.4599999971687794,0.3707315542309569,0.36414049298107115,0.36460562472229135
339,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/315.pdb,0,5.290193920281006,0.3178715891868352,0.18843848689797707,0.6900000236928463,0.36047072637108085,0.36180973956356755,0.3617333714769424
340,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/328.pdb,0,5.330162654220121,0.2865243117138329,0.18687344081068374,0.28999999910593033,0.3277143300274136,0.32541387581174386,0.3255770476372778
341,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/345.pdb,0,5.224871292486386,0.27452835889814303,0.17547404833186966,0.2900000214576721,0.32997465966948486,0.32932986553219684,0.3293832086580724
342,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/342.pdb,0,5.25709441506882,0.2768858555099824,0.17893665621905888,0.3500000238418579,0.3464706472533212,0.344240339588476,0.34439916338070276
343,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/353.pdb,0,5.243604690166103,0.293406699083225,0.18887585286526512,0.24000000953674316,0.33161568299196353,0.3366172453309563,0.33626652294562676
344,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/355.pdb,0,5.248410029103668,0.31359604891605103,0.1734131037069768,0.510000005364418,0.3446879139990773,0.3393173336661889,0.33969977611403684
345,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/346.pdb,0,5.275661778938985,0.3004750698085549,0.19801907610664513,0.550000011920929,0.3630576236119364,0.3538523866320474,0.3545028235479878
346,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/348.pdb,0,5.363435079075893,0.27807413325787717,0.18103734795934093,0.6000000387430191,0.3441606991963266,0.34099705142544695,0.34124839250352956
347,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/360.pdb,0,5.408348846499863,0.3117679556812756,0.20210021668276879,0.7100000008940697,0.357970061426424,0.36159885144821413,0.3613495684167035
348,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/343.pdb,0,5.25664319366727,0.306646420789868,0.177948498234805,0.4700000137090683,0.3468858365640518,0.34348033003906603,0.3437286176495894
349,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/344.pdb,0,5.277241683717225,0.31574815079498053,0.18116103611088838,0.5499999821186066,0.3438556203663225,0.35344103990922016,0.3527667111818115
350,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/354.pdb,0,5.360012787874353,0.29108356815161873,0.17937065617570042,0.5199999921023846,0.34007982949998095,0.3353214564007984,0.33565757558267767
351,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/351.pdb,0,5.291518635461449,0.3298485983403004,0.19218904520761296,0.5900000352412462,0.3634445155428449,0.3611410797649792,0.36129769958570523
352,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/356.pdb,0,5.246952570903697,0.29821368161733286,0.16465608021739264,0.4399999901652336,0.34113018616007923,0.34034524101622454,0.3403990622516254
353,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/361.pdb,0,5.188525810090776,0.2992384189844106,0.1734055499755387,0.6299999877810478,0.3130576091568098,0.3143613232852508,0.31426961636218115
354,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/327.pdb,0,5.311358022269952,0.3444188107475399,0.18487995462499823,0.5700000077486038,0.38528632557067444,0.37351056889476636,0.3743635484057192
