,pdb_file,native,ml,rmsd,rmsd_all,r_free,r_work,r_all
242,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/255.pdb,0,6.37121301370162,5.1116906995310405,6.021558517769225,0.5904053795654421,0.580640503135215,0.5813664067778779
243,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/245.pdb,0,6.344840702362607,4.1460215883509255,4.816579876032783,0.6054033526785549,0.5822843712010227,0.5840061449396535
244,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/221.pdb,0,6.312974331534024,0.8094300183078101,1.261314592718954,0.5979892004205586,0.5771002291124668,0.5786186433782124
245,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/246.pdb,0,6.343900489708815,1.9067077071101641,2.8375002247743746,0.6162881901517001,0.5857279215914284,0.5879918025697458
246,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/254.pdb,0,6.342753884435785,4.749279318319229,5.623977747546828,0.606956902698991,0.5806733541240061,0.5825241629398037
247,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/257.pdb,0,6.3299860142761135,2.4147530595360767,3.069869315266378,0.583571684040017,0.5791193243223616,0.5794107400077851
248,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/247.pdb,0,6.296219545337919,0.9434227995517412,1.347991214014801,0.583747912364117,0.5677698719781644,0.5689637734392481
249,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/233.pdb,0,5.902515745544936,0.17448902615002218,0.23352112067548003,0.388299680179761,0.36940851114359896,0.37075732748979084
250,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/244.pdb,0,6.184020315849806,0.3189172465440606,0.44719519110821654,0.5218777191379059,0.5030115261926166,0.5043949482757064
251,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/248.pdb,0,6.343536156441044,3.6622429476632323,4.524609301954579,0.6242745441609466,0.5815799919129178,0.5848443609894872
252,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/249.pdb,0,5.968335528678793,0.19373089544612668,0.2647316665646159,0.41522275457043917,0.39814021196342214,0.3993559307801264
253,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/265.pdb,0,6.346449915371764,5.617577300217256,6.386161804691152,0.6035448454561496,0.5795572428078531,0.5810799727556666
254,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/258.pdb,0,6.337746649916401,1.9436387712074192,2.7086152897997646,0.6221051309109192,0.5816116711598336,0.5844788958899848
255,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/279.pdb,0,5.075245810394049,0.048042870556748996,0.06902969868381163,0.14687941813276373,0.1460680561461914,0.14615625177991004
256,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/274.pdb,0,6.3342716242676005,1.817741433825873,2.52233160956042,0.5962449141054781,0.582715191646318,0.5836981029197543
257,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/253.pdb,0,6.093874129801676,0.23464175031252293,0.3341944604047785,0.4775927615855637,0.45591546274129385,0.45747610979312187
258,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/261.pdb,0,6.119752387235097,0.2474833817244453,0.3563774970693297,0.49812022543396606,0.4689329793653132,0.4710864931326886
259,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/266.pdb,0,6.360323003268763,4.609102758968363,5.553533614850872,0.6012598115521925,0.5789212712976888,0.5805109937593195
260,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/242.pdb,0,6.334963504658321,2.8196271475822074,3.4560330918051703,0.6027298604509697,0.5832389607600283,0.5846484492359133
261,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/276.pdb,0,5.994589645560744,0.17050442622538436,0.2679391480330397,0.43556335448374456,0.40611496681753056,0.4082282660919927
262,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/264.pdb,0,6.110119875543719,0.24071966181057394,0.3485073466779951,0.4874652882080904,0.4655363398230625,0.4671282021626401
263,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/260.pdb,0,6.351857899679969,2.906379373422178,3.762609788141396,0.603064921582467,0.5866265986683259,0.5877802284663891
264,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/270.pdb,0,5.8972111275754,0.15096488171390915,0.2194688309037438,0.3843748954372987,0.3706318863709257,0.3716202494016951
265,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/271.pdb,0,6.1459515867061425,0.26892174634809474,0.41870595784723397,0.515135537585492,0.4813595725926938,0.48380027316362917
266,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/284.pdb,0,6.1104908264910565,0.21911282911239388,0.34570962950999207,0.47499717045969725,0.4664811704821835,0.467085116937989
267,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/268.pdb,0,5.002693666147114,0.050171071850916675,0.0703850729689721,0.1355013602480938,0.1346572276508023,0.13472195815968702
268,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/277.pdb,0,6.367361006955138,6.393298776817252,6.947257068953099,0.6185264031593593,0.5821375105962409,0.5848500515624324
269,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/288.pdb,0,6.361627671937025,3.516769977585137,4.277705756222525,0.6001492674997608,0.5798036189885539,0.5813817839199816
270,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/267.pdb,0,6.362438268403997,5.210892268217073,6.055188189503445,0.5981385534601494,0.5841996612419547,0.5852084218949819
271,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/269.pdb,0,5.899997503542962,0.12898198852887702,0.21604422185857863,0.39536513690022146,0.3677529766305636,0.36974440137239434
272,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/283.pdb,0,6.349007546260586,3.510732481319548,4.5356772617512116,0.6039040758599941,0.5842080796887203,0.5855085900505014
273,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/241.pdb,0,6.003059105124252,0.19911826649729825,0.29804279184624066,0.4495014914705225,0.41265012824853053,0.41542527540393615
274,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/263.pdb,0,6.342828372711399,2.1540336666699913,2.909071553089641,0.5868149289005679,0.5817061277273191,0.5820780718039298
275,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/272.pdb,0,5.877774054132946,0.1579704575160538,0.2161968780488319,0.3899461704219021,0.36311868220994575,0.36506656253623043
276,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/259.pdb,0,6.351214507020978,7.675527519157841,8.245476367911648,0.6278108330313371,0.5783837314882685,0.5818096797790782
277,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/256.pdb,0,5.507135532684485,0.0955540846185719,0.12407094410744772,0.24884733211656498,0.24332466363056002,0.2437077802720372
278,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/273.pdb,0,5.746546723481665,0.11650807435655668,0.17011527844327612,0.3298349111129255,0.31289419748055247,0.31406783267187777
279,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/305.pdb,0,6.087419035363278,0.2282052284813746,0.34020622640286396,0.46009368949687474,0.4530280586904543,0.45354022842431113
280,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/262.pdb,0,6.355432499148859,5.961041174281682,6.591000801889999,0.613909028929857,0.58791115850707,0.5896216081197547
281,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/251.pdb,0,6.344496902959759,1.5701790989333617,2.4293626856961335,0.5989971046342271,0.5839351785608827,0.5847859202802086
282,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/296.pdb,0,6.364480185716504,5.0839637099997645,5.812238584459911,0.6066784953592599,0.5869270280166722,0.5882324519312058
283,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/285.pdb,0,6.348422649458609,5.286729799077837,5.838777918081603,0.5878755239948534,0.5841617402581984,0.5844862640348715
284,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/287.pdb,0,6.358797970533279,4.620416669582879,5.531986715795018,0.5998673308755011,0.5847593508618912,0.5858209798779572
285,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/286.pdb,0,6.34117892870441,2.7537770747782955,3.647606518465995,0.5788431659498141,0.5766838763301753,0.5767924780795178
286,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/291.pdb,0,6.175812161416748,0.30250630141773144,0.4427940862316348,0.5114789699472689,0.4948954136923844,0.49611228336242125
287,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/290.pdb,0,5.089302535132443,0.055914470095769296,0.0700928122578782,0.15224093384053988,0.14397869359962853,0.14455361533565128
288,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/281.pdb,0,6.325657586853657,1.7154648742973115,2.6520123859040177,0.6025645385605854,0.5768197893564404,0.5786857825828514
289,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/293.pdb,0,5.870857853354911,0.14037061139750456,0.21898833537716778,0.38932004628381905,0.35651694691907015,0.35888724071639905
290,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/302.pdb,0,6.347461859081877,4.934589289884845,6.062881836313115,0.60878123693659,0.5808101971051309,0.5828202325087125
291,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/275.pdb,0,6.025561311575762,0.22030298308843843,0.30250737174733566,0.4449954114991052,0.4216838308442797,0.4233876256766413
292,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/298.pdb,0,6.320150049630393,1.4549068600970978,1.931510242175192,0.6022389297852226,0.5767403024260424,0.5785776005378093
293,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/303.pdb,0,6.110580719909858,0.25982145817305513,0.3899443814097662,0.4751616935948769,0.4638928865030017,0.4647188160250409
294,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/292.pdb,0,5.84077872574967,0.14494246643844103,0.20992697313173464,0.3712442165322865,0.3447470707926807,0.346648230684838
295,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/309.pdb,0,6.140769026950997,0.24427933803251625,0.39309408869780227,0.48235632799572314,0.4830276329152363,0.4829866782935471
296,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/308.pdb,0,6.134992043352203,0.23517660622455086,0.3765241823369244,0.4911712048753463,0.4807394338854216,0.4814752067498972
297,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/282.pdb,0,6.361857650784021,4.9482307714153375,5.811583622668011,0.6095423910659176,0.5829088392826416,0.5846335895318875
298,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/301.pdb,0,6.351822688967282,4.523872109469135,5.187766226057496,0.6000012510337265,0.5888537390069452,0.5895945966071586
299,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/327.pdb,0,6.360978358238339,4.455850467248486,5.098888819411833,0.6004965136005194,0.5821940244146786,0.5835525797149668
300,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/289.pdb,0,6.35248300947714,2.2882644409924855,2.8470666420345214,0.6219952679092327,0.5925171419807049,0.5947330579500091
301,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/294.pdb,0,6.35337492479916,4.721904959634741,5.588251031197521,0.6071724950045597,0.5822276265176877,0.5837097141053118
302,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/314.pdb,0,5.779011322753253,0.11761424395978634,0.17734042730996605,0.3380870935158186,0.33107771058529106,0.3315842888916283
303,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/304.pdb,0,6.098434089603411,0.22670261511987785,0.37599728332117405,0.4769146219521263,0.4561838374802235,0.4576803967495546
304,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/295.pdb,0,5.996210445989816,0.16753616399818635,0.2602592810308993,0.4243956745161886,0.4112703804777089,0.4122023308154348
305,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/330.pdb,0,5.585887660913347,0.08325267973611747,0.12126931173363269,0.2865978151341812,0.2636941187246333,0.26531804125487635
306,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/299.pdb,0,6.348675296747699,5.409728311378613,6.222735240576219,0.6019797657908204,0.5816324261499072,0.5825485351117496
307,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/278.pdb,0,6.361357714164996,5.338136396281897,6.0658114488695505,0.6125993592855371,0.5866991436960162,0.5886653096274274
308,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/317.pdb,0,6.341429204421088,2.0303106802085074,2.839053012924998,0.606507532899448,0.579441683989897,0.581450635417492
309,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/332.pdb,0,5.004469017991086,0.06095737039197571,0.071651712100781,0.1365786653782606,0.13660319410162172,0.1366057648212579
310,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/280.pdb,0,5.989763303376775,0.20490800160196304,0.27197996490794707,0.42537647494946423,0.4087492213091685,0.40993886031559273
311,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/318.pdb,0,6.095187207465046,0.2586371708069553,0.35811729346178867,0.48555877523502516,0.45544925363393807,0.45762866553302145
312,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/307.pdb,0,6.1170166706553575,0.2481385055665111,0.35998197996675196,0.5054158506991575,0.46654921424759144,0.46934666668968217
313,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/315.pdb,0,6.151965047677309,0.25955384860783387,0.4398448280119356,0.5093875010328928,0.48774585320189706,0.48930478407817124
314,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/312.pdb,0,6.116159167423382,0.2681886642316031,0.3921650625232657,0.4843438344552025,0.4652154131915077,0.46658669933446706
315,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/313.pdb,0,6.307054562579861,0.8054285606434087,1.166422834405385,0.5954416886943704,0.5718369524450778,0.5735549628084347
316,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/310.pdb,0,6.343494118613856,3.393727430018132,4.124213455336193,0.574931080756821,0.5865099277313386,0.5856559836508537
317,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/323.pdb,0,6.356993283664129,3.5705335557455586,4.326544267672174,0.5969318362193602,0.5884952343787639,0.589088421454748
318,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/339.pdb,0,6.357282623483639,3.587072298606726,4.5516788108928266,0.6150320425414321,0.5810327278795907,0.5832931427691279
319,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/300.pdb,0,6.107005977827561,0.2388859979080337,0.36645281382785716,0.4693917285402609,0.4623360564184982,0.46284927150202887
320,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/334.pdb,0,6.170664665390896,0.3040616332249177,0.4245176949882531,0.5009169386467652,0.4991315499682149,0.4993046197607899
321,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/306.pdb,0,6.1397073874698425,0.26784504920004454,0.4115284129618747,0.4970067889122552,0.4804242800989584,0.48160270725260285
322,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/324.pdb,0,6.055526106825444,0.20217262123982735,0.3129651059735034,0.4360631965353276,0.43910559894871215,0.43889056097552215
323,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/320.pdb,0,5.873024578204394,0.14625437354899878,0.21689628292008079,0.3646393372628748,0.3609921722003563,0.36126984160604364
324,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/342.pdb,0,6.207913274214582,0.3441520243466523,0.5322861719120089,0.556696463048145,0.5228030882512809,0.5252272698248984
325,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/329.pdb,0,5.066315066351616,0.0512799811381057,0.07042543127108658,0.14202407991638077,0.14570401723962711,0.145441539814885
326,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/322.pdb,0,6.32794447300552,1.9428567676526456,2.48315434559324,0.6070299296820987,0.5827039016262903,0.5845161903999421
327,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/326.pdb,0,5.106488339161113,0.04883461235406588,0.07041184184907086,0.15241576609846078,0.14622883332026893,0.14667487290197984
328,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/337.pdb,0,6.368130409500686,4.892625981605214,5.598310802183154,0.6003656838488158,0.5866651194268774,0.5874966670005651
329,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/328.pdb,0,6.341018765169515,2.354737782787891,3.2118768182085162,0.595361613865813,0.5850035822686407,0.5857027818346267
330,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/297.pdb,0,5.709198138073934,0.12070012292000784,0.17301494333502634,0.3084905326391475,0.29924624805351707,0.299892783741924
331,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/311.pdb,0,6.136793528225275,0.24957681489494066,0.3841750562983282,0.5010801996567145,0.4819194784481807,0.48331462599495184
332,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/316.pdb,0,6.300766861487239,0.8069492154193277,1.133356026904736,0.5851145424902816,0.5723006424238973,0.5732247723374266
333,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/335.pdb,0,6.12264943151857,0.23990326891945893,0.37979373528357047,0.5028914114178424,0.4674906424569385,0.4700683887018777
334,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/336.pdb,0,6.316263345793389,1.0926671189098878,1.3561110655187412,0.5922270527744089,0.5748479669197344,0.576033318642209
335,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/319.pdb,0,6.33530098425489,2.2360809074003276,2.871115057978009,0.5810270043018185,0.5794995691888956,0.5796101290542267
336,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/321.pdb,0,6.342677119133112,2.261058842819803,2.7454417180797246,0.581880474024827,0.581825518382917,0.5817910207501968
337,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/357.pdb,0,6.170678759367607,0.3112826105994572,0.45876783815424743,0.5028177142920788,0.501621196301732,0.5017077822610316
338,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/340.pdb,0,6.342987530248584,1.6446587586589188,2.307485523126594,0.6048504204435031,0.5884399372591492,0.5895531480090094
339,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/351.pdb,0,6.167495888943645,0.30490051916714284,0.47523487984137874,0.4889121778587395,0.4953602358695846,0.494897266730105
340,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/331.pdb,0,5.574284749603674,0.08855049499262513,0.12669445533792134,0.26967178565110717,0.2599507811930262,0.26063956357362045
341,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/348.pdb,0,6.349414306295838,2.2442286885874276,2.8946298917390503,0.6148127922700517,0.5806177987604862,0.5831834781765354
342,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/349.pdb,0,6.357278191258379,3.948753251383214,4.638765309852096,0.6064084521241465,0.5824633027985958,0.583897498350675
343,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/343.pdb,0,6.081476587743083,0.22444722193442965,0.3232329381921668,0.45649618993119334,0.452484368681468,0.4527765595140948
344,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/347.pdb,0,6.342545556528984,2.2658823490971276,3.027012430899943,0.5932561264526529,0.5853987084346953,0.585965614974769
345,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/344.pdb,0,6.304899161402125,0.9292291475564419,1.3236312864244935,0.582011105647629,0.5701074025168668,0.5709577558945147
346,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/362.pdb,0,5.718298137183866,0.11181787405447159,0.16596161729241893,0.32152529283,0.30646114660849305,0.30754346855207076
347,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/352.pdb,0,6.036972059219453,0.18972554499999317,0.3007371874515338,0.4461326313851797,0.42864119598030925,0.4298989103477837
348,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/355.pdb,0,6.3475014580934195,2.6288600687413055,3.4205449427086845,0.6055790872847902,0.5841023888942564,0.5856708113337458
349,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/358.pdb,0,5.518410643255717,0.08342487090373943,0.12601470102198062,0.26620781602962107,0.24789474575186393,0.24921174567883342
350,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/346.pdb,0,6.346310232440221,3.262348810220573,4.068348110357499,0.5852380387342176,0.5847725688006886,0.5848038076785071
351,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/383.pdb,0,6.331153856533048,1.9156044396244691,2.432892860912778,0.6014079612630201,0.5808072097515332,0.582304108767242
352,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/350.pdb,0,6.3035222435917175,1.045915848380781,1.4324572465992818,0.6036604150976567,0.5735471692990444,0.5757376540347996
353,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/353.pdb,0,6.332484130009453,1.7072718367875284,2.216834515368418,0.6028216105103577,0.5855555150734406,0.5868034089034264
354,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/363.pdb,0,5.084120151811428,0.05690531643519587,0.06977740236689976,0.1475766888235394,0.1382650996014592,0.1389083995249485
355,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/371.pdb,0,6.0689138549742365,0.24207745315735746,0.3432752668378141,0.4711272762756215,0.4412776680522328,0.4434800436726046
356,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/361.pdb,0,5.872812335671849,0.1507852307820427,0.21578168568253903,0.3745379746320099,0.35869050293472077,0.3598359760900262
357,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/345.pdb,0,6.142818969056837,0.26545513890949907,0.41798915309219936,0.49660895063878835,0.47890026861090274,0.4802120234415511
358,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/354.pdb,0,6.374986493932442,4.788667758398329,5.824168881187095,0.6371983965635256,0.5845883141614117,0.5866061047774628
359,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/369.pdb,0,5.969985513370887,0.16741533884511775,0.2617517640438245,0.4011218425777575,0.39842884439261483,0.3986395858607008
360,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/333.pdb,0,6.349373264726552,3.5809501760523097,4.297754540971547,0.5920168281585294,0.5803717543655048,0.5812210187726182
361,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/365.pdb,0,6.177274362097097,0.29615043825447884,0.43813341992193455,0.5332934118804815,0.5020224246359057,0.504277422362792
362,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/373.pdb,0,6.3179843140540495,1.1963035325316698,1.704357597755827,0.5950344499296178,0.5804479892882837,0.5814901424763462
363,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/374.pdb,0,6.348504467496778,5.054752362743535,6.269872940234088,0.6093964022101895,0.582569882133616,0.5846075114131529
364,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/325.pdb,0,5.03185689226811,0.055195903835163575,0.07079724135096131,0.1391597169389767,0.13793393001780405,0.13802087266748253
365,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/359.pdb,0,6.087335826015434,0.2168496034257203,0.3157582038771386,0.47679541851688284,0.45587335598214646,0.4573447116549637
366,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/366.pdb,0,5.906912930208519,0.16217848768938373,0.222147287313269,0.3738646582889903,0.3729245660422538,0.3729974677636595
367,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/375.pdb,0,5.066999718448028,0.05472443387302007,0.07052658451514339,0.14427993324611568,0.14862415859781825,0.14831155465228624
368,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/390.pdb,0,5.901682106421484,0.1323602850363665,0.20620444455779358,0.38985877678516534,0.3724918309239656,0.3737550246878008
369,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/378.pdb,0,6.3515480640311495,4.97738712899718,5.708436044582532,0.6142797316150805,0.5879726665976649,0.5895956632544807
370,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_1x_53_54/393.pdb,0,6.364276827343233,4.745838198822694,5.744473908011354,0.6365079164662413,0.580161037938586,0.5821288635230584
