,pdb,ff,rmsd,w_0_0
183,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_66/pdbs/9.pdb,650.2888444854691,0.1252381593703176,1.0
184,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_87/pdbs/14.pdb,291.5411569044984,0.1923597950592784,1.0
185,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_80/pdbs/12.pdb,342.96765537349074,0.1707671353851827,1.0
186,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_1/pdbs/17.pdb,285.67632161727647,0.2322128981146745,1.0
187,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_73/pdbs/11.pdb,340.2145068810654,0.1500075771159436,1.0
188,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_10/pdbs/2.pdb,1910.4857420609796,0.0603435416370831,1.0
189,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_71/pdbs/9.pdb,648.3336288407435,0.1300703445030661,1.0
190,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_103/pdbs/10.pdb,657.1728086868178,0.1395074486686194,1.0
191,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_89/pdbs/1.pdb,3686.141881852323,0.045872737638122,1.0
192,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_115/pdbs/16.pdb,386.737064619389,0.2248121612098542,1.0
193,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_37/pdbs/8.pdb,432.8476645797201,0.1202012035680658,1.0
194,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_96/pdbs/15.pdb,278.71620658898064,0.2063561673216035,1.0
195,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_57/pdbs/8.pdb,429.5071385409334,0.1243137157828035,1.0
196,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_49/pdbs/8.pdb,433.9320489149695,0.11724206054207,1.0
197,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_1/pdbs/9.pdb,638.3687725897616,0.1290257006698613,1.0
198,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_51/pdbs/18.pdb,272.5003329292065,0.2462636310251164,1.0
199,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_68/pdbs/1.pdb,3680.271865279734,0.044243817128885,1.0
200,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_20/pdbs/8.pdb,421.84567096062585,0.1153999383174988,1.0
201,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_83/pdbs/3.pdb,2397.301404709156,0.0682869747367683,1.0
202,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_95/pdbs/16.pdb,387.8704826731939,0.2268207023892471,1.0
203,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_34/pdbs/3.pdb,2364.909912919225,0.0690699468429637,1.0
204,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_35/pdbs/13.pdb,451.6989245071668,0.1797304688578938,1.0
205,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_34/pdbs/8.pdb,421.5578151206584,0.1157662970395255,1.0
206,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_29/pdbs/7.pdb,754.1468482118396,0.1088095101611517,1.0
207,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_92/pdbs/9.pdb,647.6877601244593,0.1292239449908117,1.0
208,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_39/pdbs/1.pdb,3686.600322771549,0.0461943126651585,1.0
209,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_58/pdbs/2.pdb,1932.3432118206008,0.055553761258293,1.0
210,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_43/pdbs/10.pdb,665.0621464593352,0.1392182595969632,1.0
211,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_79/pdbs/16.pdb,376.1496163116767,0.2223407221182312,1.0
212,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_56/pdbs/3.pdb,2371.6298518776857,0.0716663518467436,1.0
213,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_9/pdbs/12.pdb,347.4943385946983,0.1660604679041373,1.0
214,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_122/pdbs/1.pdb,3676.398676254507,0.0440339519771353,1.0
215,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_71/pdbs/12.pdb,350.13588735954454,0.1678646897332176,1.0
216,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_12/pdbs/13.pdb,443.93511906587287,0.1809550611452556,1.0
217,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_104/pdbs/9.pdb,652.5228572386621,0.1351421967595609,1.0
218,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_19/pdbs/5.pdb,824.7381564323945,0.0917299775196537,1.0
219,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_67/pdbs/1.pdb,3684.575500158167,0.0469789372734143,1.0
220,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_32/pdbs/14.pdb,288.9112854611037,0.1966157229776598,1.0
221,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_83/pdbs/5.pdb,826.352198277422,0.0898578643553706,1.0
222,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_18/pdbs/7.pdb,742.907739470363,0.1103990801839086,1.0
223,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_15/pdbs/4.pdb,1526.5113028641213,0.0819675088744196,1.0
224,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_4/pdbs/14.pdb,281.3789558111164,0.1931927194720878,1.0
225,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_75/pdbs/9.pdb,656.0642826171945,0.1292197785682915,1.0
226,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_2/pdbs/1.pdb,3645.222239220865,0.045622067189441,1.0
227,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_120/pdbs/7.pdb,756.9456092633687,0.1127872509865879,1.0
228,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_69/pdbs/1.pdb,3673.47307697219,0.043460899691433,1.0
229,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_0/pdbs/5.pdb,828.9036046424239,0.0902145433764258,1.0
230,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_29/pdbs/17.pdb,296.3745625600993,0.2378499083678569,1.0
231,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_96/pdbs/5.pdb,827.1459305123024,0.0912818720970991,1.0
232,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_106/pdbs/3.pdb,2383.067874215946,0.0693684610811292,1.0
233,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_118/pdbs/11.pdb,335.7744618540264,0.15252200395562,1.0
234,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_94/pdbs/2.pdb,1912.6880086743813,0.0564783078699817,1.0
235,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_78/pdbs/11.pdb,332.9079630525614,0.1518518128581936,1.0
236,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_80/pdbs/9.pdb,642.0424298619121,0.1320356708610618,1.0
237,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_116/pdbs/8.pdb,422.0957604333088,0.1169926668407886,1.0
238,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_67/pdbs/7.pdb,753.5854248208781,0.1110488412913981,1.0
239,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_77/pdbs/2.pdb,1916.8805964374465,0.0556523771038319,1.0
240,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_29/pdbs/11.pdb,337.2918808859397,0.1555121339096751,1.0
241,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_10/pdbs/11.pdb,334.7944204680164,0.1553807800100643,1.0
242,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_11/pdbs/18.pdb,277.44591294786096,0.2482607250555984,1.0
243,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_114/pdbs/7.pdb,750.4999919733178,0.1094124303630199,1.0
244,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_45/pdbs/18.pdb,275.0831822338946,0.2485046600780388,1.0
245,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_85/pdbs/1.pdb,3663.241864973972,0.0450707440888653,1.0
246,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_82/pdbs/5.pdb,835.6293480244528,0.0901768282694803,1.0
247,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_118/pdbs/13.pdb,444.3985191137522,0.1781411119880753,1.0
248,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_54/pdbs/7.pdb,748.4808949714592,0.1098174299971621,1.0
249,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_13/pdbs/6.pdb,979.621224996402,0.0947933055907126,1.0
250,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_5/pdbs/15.pdb,282.0796394646536,0.2103623120979247,1.0
251,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_43/pdbs/1.pdb,3696.689758889354,0.0454946610032167,1.0
252,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_100/pdbs/16.pdb,386.8826073783505,0.2213212202937146,1.0
253,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_0/pdbs/7.pdb,752.2028283354888,0.1075804652446528,1.0
254,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_80/pdbs/5.pdb,828.7216394794725,0.0947194206344538,1.0
255,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_52/pdbs/12.pdb,338.6691533280334,0.1620609085822244,1.0
256,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_41/pdbs/4.pdb,1528.7112444363374,0.0794396889536832,1.0
257,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_79/pdbs/6.pdb,984.2701564838916,0.0974692357032285,1.0
258,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_55/pdbs/17.pdb,282.1432604774993,0.2340501886059687,1.0
259,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_5/pdbs/4.pdb,1522.0183594921994,0.0761856129764237,1.0
260,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_77/pdbs/12.pdb,338.1567595136721,0.1644735494279813,1.0
261,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_29/pdbs/9.pdb,653.2009581005047,0.1297583523376307,1.0
262,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_104/pdbs/15.pdb,274.7938910622629,0.2121453281787716,1.0
263,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_99/pdbs/1.pdb,3692.636140147226,0.0463374747195283,1.0
264,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_38/pdbs/14.pdb,280.11716326193164,0.1980761301724244,1.0
265,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_50/pdbs/1.pdb,3681.912058584918,0.0472793484247196,1.0
266,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_106/pdbs/11.pdb,338.6468563650801,0.1544688132687028,1.0
267,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_23/pdbs/2.pdb,1915.250789313542,0.0573454129514882,1.0
268,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_107/pdbs/4.pdb,1525.5714404684368,0.0750876204802423,1.0
269,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_48/pdbs/13.pdb,443.9555728809444,0.1837007454261334,1.0
270,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_75/pdbs/13.pdb,452.2299733050145,0.178130555446715,1.0
271,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_58/pdbs/14.pdb,288.4276091125639,0.1937357187860983,1.0
272,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_9/pdbs/11.pdb,335.80774866640786,0.1524696568222489,1.0
273,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_35/pdbs/2.pdb,1919.1009366603955,0.0574305675557215,1.0
274,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_37/pdbs/14.pdb,285.4313424502875,0.1974689566740089,1.0
275,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_47/pdbs/11.pdb,338.4527709419897,0.1506959272698395,1.0
276,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_62/pdbs/13.pdb,446.1633722129011,0.1797147655560849,1.0
277,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_31/pdbs/3.pdb,2379.923449158769,0.0659066534699273,1.0
278,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_15/pdbs/9.pdb,648.1512022028635,0.1338913678739217,1.0
279,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_111/pdbs/4.pdb,1528.7583389093495,0.07337162593632,1.0
280,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_56/pdbs/10.pdb,655.7220919582887,0.142175312735744,1.0
281,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_34/pdbs/17.pdb,290.4192212407802,0.2344027599909208,1.0
282,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_57/pdbs/11.pdb,339.7657256360769,0.1586938174460843,1.0
283,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_16/pdbs/16.pdb,375.4719193028921,0.2239581809044039,1.0
284,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_84/pdbs/9.pdb,643.270435724178,0.1309765617005161,1.0
285,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_48/pdbs/2.pdb,1916.3846874200867,0.0592791556940512,1.0
286,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_97/pdbs/10.pdb,669.1306729986713,0.1383216041017399,1.0
287,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_47/pdbs/3.pdb,2389.064151311338,0.0681304003460565,1.0
288,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_49/pdbs/17.pdb,285.84512816716824,0.2334653896523903,1.0
289,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_56/pdbs/14.pdb,283.9755605309215,0.1959971294275529,1.0
290,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_15/pdbs/12.pdb,344.9435401269211,0.1702222193736234,1.0
291,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_108/pdbs/15.pdb,277.0759924399256,0.2072106161777955,1.0
292,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_45/pdbs/17.pdb,289.4032109207226,0.2326857046093683,1.0
293,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_92/pdbs/2.pdb,1922.562854860881,0.0581823308431062,1.0
294,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_60/pdbs/10.pdb,658.8605275797099,0.1387649476635434,1.0
295,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_3/pdbs/17.pdb,289.97269508858767,0.2321174722744577,1.0
296,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_23/pdbs/9.pdb,651.6765615696704,0.1273207167378157,1.0
297,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_90/pdbs/14.pdb,289.6314105880137,0.1963320837233114,1.0
298,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_40/pdbs/8.pdb,438.1995062947345,0.1212598125885099,1.0
299,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_21/pdbs/10.pdb,650.7207901633484,0.1405521345255538,1.0
300,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_43/pdbs/8.pdb,437.63789017498266,0.1176703109256839,1.0
301,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_75/pdbs/14.pdb,286.21812323189465,0.193544890221267,1.0
302,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_35/pdbs/9.pdb,655.9153110876233,0.1291258845805924,1.0
303,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_85/pdbs/7.pdb,755.6835890484572,0.1098288029099725,1.0
304,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_6/pdbs/13.pdb,450.88972079724704,0.1754971876447507,1.0
305,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_113/pdbs/11.pdb,338.5016774310195,0.152788291522026,1.0
306,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_49/pdbs/7.pdb,753.0079099667631,0.1073329149895843,1.0
307,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_95/pdbs/10.pdb,657.3538606345849,0.1435734801576898,1.0
308,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_102/pdbs/13.pdb,453.68700467635017,0.1842096041338701,1.0
309,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_50/pdbs/11.pdb,335.5481533619261,0.1525468051637331,1.0
310,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_35/pdbs/16.pdb,388.00206072649394,0.2205689014798956,1.0
311,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_74/pdbs/10.pdb,659.7301864391989,0.1395885377838613,1.0
312,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_89/pdbs/5.pdb,829.1051218805053,0.0866864289079259,1.0
313,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_113/pdbs/1.pdb,3700.972333095104,0.0451632419905163,1.0
314,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_115/pdbs/1.pdb,3661.407315395829,0.0467817665198757,1.0
315,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_39/pdbs/15.pdb,283.90757852607703,0.2060566022640131,1.0
316,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_120/pdbs/10.pdb,660.8135806302911,0.1437482697479663,1.0
317,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_6/pdbs/17.pdb,294.35421693261674,0.2280783449805192,1.0
318,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_90/pdbs/10.pdb,653.4289605556726,0.1422351599461827,1.0
319,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_117/pdbs/3.pdb,2392.3720267671524,0.068854276809615,1.0
320,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_11/pdbs/3.pdb,2389.610654968322,0.0691070723737482,1.0
321,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_114/pdbs/15.pdb,278.48911442992176,0.2042211629811846,1.0
322,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_12/pdbs/9.pdb,656.4680961226903,0.1303156769108081,1.0
323,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_56/pdbs/15.pdb,275.06851686197183,0.2071838329605751,1.0
324,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_1/pdbs/5.pdb,827.8536207461048,0.0891458082725589,1.0
325,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_59/pdbs/17.pdb,280.23834909766515,0.2331473899614435,1.0
326,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_36/pdbs/16.pdb,379.1149580684328,0.2233735108171247,1.0
327,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_60/pdbs/2.pdb,1923.599810795124,0.0573492621688706,1.0
328,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_111/pdbs/14.pdb,292.57071894241244,0.1932638627085469,1.0
329,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_68/pdbs/8.pdb,424.4170283457137,0.1230517981235205,1.0
330,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_83/pdbs/8.pdb,424.88737417462846,0.1189391650099029,1.0
331,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_104/pdbs/2.pdb,1927.029265753038,0.0552203929190431,1.0
332,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_23/pdbs/3.pdb,2385.269556363606,0.0689458803460468,1.0
333,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_66/pdbs/11.pdb,345.1825848897422,0.1499036973075603,1.0
334,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_115/pdbs/11.pdb,333.0937642674685,0.157170401677327,1.0
335,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_17/pdbs/3.pdb,2384.7863815026303,0.0675154285716577,1.0
336,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_50/pdbs/7.pdb,750.739138426256,0.1080255877945243,1.0
337,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_104/pdbs/14.pdb,279.9395566673204,0.2004808094242724,1.0
338,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_71/pdbs/2.pdb,1926.1648720854944,0.0571843375147459,1.0
339,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_66/pdbs/10.pdb,662.1983836582746,0.1366344402085515,1.0
340,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_121/pdbs/12.pdb,345.1445062426362,0.1661395187376198,1.0
341,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_2/pdbs/7.pdb,753.6712515129905,0.1072531174757163,1.0
342,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_104/pdbs/8.pdb,431.3109720891328,0.1239837596862788,1.0
343,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_92/pdbs/1.pdb,3668.335618877918,0.0445861262731047,1.0
344,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_105/pdbs/10.pdb,656.4485386201504,0.1388565522060559,1.0
345,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_54/pdbs/4.pdb,1523.5942640851358,0.0781122694242329,1.0
346,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_110/pdbs/5.pdb,831.3624460777687,0.0929526959008753,1.0
347,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_13/pdbs/8.pdb,436.5209254972247,0.1139088516122278,1.0
348,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_111/pdbs/7.pdb,751.604669851438,0.1056330254163401,1.0
349,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_60/pdbs/15.pdb,282.6868946222746,0.2046715405273326,1.0
350,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_45/pdbs/12.pdb,351.96733024686387,0.1679912386768001,1.0
351,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_29/pdbs/4.pdb,1517.7485305171513,0.0754994005242124,1.0
352,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_96/pdbs/11.pdb,333.03532667630907,0.15300643265207,1.0
353,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_17/pdbs/11.pdb,338.9926316799261,0.1508048898811748,1.0
354,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_52/pdbs/16.pdb,385.0787168937861,0.2175692674766987,1.0
355,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_55/pdbs/11.pdb,345.29891765913453,0.1533750675883341,1.0
356,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_92/pdbs/4.pdb,1529.5403221667405,0.077319459389538,1.0
357,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_88/pdbs/8.pdb,441.7773224139962,0.1174547001847079,1.0
358,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_69/pdbs/3.pdb,2372.8324637621986,0.0668959144233656,1.0
359,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_105/pdbs/16.pdb,378.9990693111511,0.2210581754403722,1.0
360,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_21/pdbs/12.pdb,345.7272981131846,0.1678225061973735,1.0
361,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_8/pdbs/15.pdb,287.0970224937171,0.2088799590614873,1.0
362,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_55/pdbs/8.pdb,437.22355356600485,0.1180598668938548,1.0
363,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_100/pdbs/14.pdb,284.1984831579971,0.1953624630669131,1.0
364,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_2/pdbs/4.pdb,1523.8249631935469,0.0779249723474517,1.0
365,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_6/pdbs/11.pdb,343.8167128202931,0.1483386980456579,1.0
366,/wynton/group/sali/mhancock/xray/sample_bench/out/268_decoys_1_state/0/output_17/pdbs/5.pdb,831.7464910883662,0.0893212852061988,1.0
