,decoy_file,pdb_0,id_0,pdb_1,id_1,pdb_2,id_2,pdb_3,id_3,w_0,w_1,w_2,w_3
157,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/157.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_429/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3217/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_371/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_62/pdbs/7.pdb,0.0,0.24363097065173406,0.1548767696817611,0.29889811693018575,0.3025941427363191
158,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/158.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_52/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3547/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2216/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1175/pdbs/8.pdb,0.0,0.2015630275445467,0.2564274980045324,0.43368082917339995,0.108328645277521
159,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/159.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3140/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4580/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1458/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2261/pdbs/9.pdb,0.0,0.3853016252110136,0.21084361646957403,0.32672438951636845,0.07713036880304396
160,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/160.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2129/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1897/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1162/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_548/pdbs/8.pdb,0.0,0.3498571573422569,0.1853619486503625,0.24745732834134612,0.21732356566603456
161,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/161.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2446/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_963/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/54_1000/9520046/output_300/pdbs/2.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_393/pdbs/6.pdb,0.0,0.22258673724929087,0.32436561440508727,0.1485919381026774,0.3044557102429445
162,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/162.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_708/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4843/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1841/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1117/pdbs/6.pdb,0.0,0.05200424899624869,0.2592221372142931,0.6435189980884036,0.045254615701054546
163,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/163.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4611/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3710/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2703/pdbs/9.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1715/pdbs/7.pdb,0.0,0.30952445515491217,0.01273035254147672,0.2349698944331378,0.44277529787047337
164,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/164.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4142/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1757/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2993/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_584/pdbs/6.pdb,0.0,0.006875254364666097,0.3582633998544156,0.04519321069440678,0.5896681350865115
165,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/165.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2118/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2889/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_135/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1837/pdbs/8.pdb,0.0,0.3262359586106852,0.35269307046675213,0.318017536281852,0.003053434640710747
166,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/166.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1803/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2157/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1635/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1234/pdbs/7.pdb,0.0,0.016244456559663036,0.2449327312979669,0.39437068136436515,0.34445213077800496
167,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/167.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2102/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4286/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_731/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3654/pdbs/8.pdb,0.0,0.29091915960681003,0.30231756258910947,0.09425315973992628,0.31251011806415424
168,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/168.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2395/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1093/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1783/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1431/pdbs/7.pdb,0.0,0.2430816143597851,0.08903544901451092,0.3891132188928126,0.2787697177328915
169,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/169.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3172/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_150/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2800/pdbs/9.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_697/pdbs/7.pdb,0.0,0.08752195197376596,0.2193621913776645,0.46669991837493985,0.22641593827362977
170,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/170.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3848/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_660/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3507/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1179/pdbs/8.pdb,0.0,0.24719025615363582,0.391724770317211,0.2896714837110469,0.07141348981810636
171,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/171.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4752/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1003/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3809/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1200/pdbs/7.pdb,0.0,0.35945108253258357,0.17535402738770464,0.31165495847044794,0.1535399316092638
172,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/172.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2696/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1507/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1132/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1435/pdbs/9.pdb,0.0,0.5002962090079234,0.24153752717762567,0.13651300433695066,0.12165325947750011
173,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/173.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4594/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4978/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_612/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2758/pdbs/8.pdb,0.0,0.4784607759024335,0.29853338310600785,0.02534387894957105,0.19766196204198763
174,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/174.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4303/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_993/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4635/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4026/pdbs/8.pdb,0.0,0.4161018224706209,0.1505194640615914,0.3320501764375088,0.10132853703027893
175,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/175.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_814/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1726/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4176/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3761/pdbs/8.pdb,0.0,0.31359066663022,0.08520713511012486,0.3001767508985018,0.30102544736115333
176,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/176.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1747/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2599/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2697/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3506/pdbs/7.pdb,0.0,0.2963204239985275,0.21527324641618945,0.11955994120682038,0.3688463883784626
177,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/177.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_23/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3468/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4892/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3710/pdbs/10.pdb,0.0,0.1801963066214957,0.2338989200237875,0.32249126513594906,0.2634135082187678
178,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/178.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2807/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/54_1000/9520046/output_8/pdbs/2.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_331/pdbs/9.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1536/pdbs/8.pdb,0.0,0.25336760719134316,0.2529038559804961,0.2462925500509694,0.24743598677719128
179,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/179.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4345/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2101/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4271/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3647/pdbs/7.pdb,0.0,0.2918373141708343,0.2462462481008701,0.3537033752690048,0.10821306245929067
180,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/180.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4472/pdbs/9.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_681/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3111/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3337/pdbs/8.pdb,0.0,0.558072387423604,0.09195257498165291,0.341842255595839,0.008132781998904102
181,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/181.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_869/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1008/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3617/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3675/pdbs/7.pdb,0.0,0.28937423512251914,0.06206607621669289,0.3477469359321782,0.30081275272860974
182,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/182.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1123/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4753/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2040/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2348/pdbs/7.pdb,0.0,0.35396587510410643,0.1445926624793501,0.3359940540306031,0.1654474083859403
183,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/183.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/54_1000/9520046/output_227/pdbs/2.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1105/pdbs/9.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3002/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_847/pdbs/6.pdb,0.0,0.16018370074652644,0.048285238099114364,0.41653540138078704,0.37499565977357224
184,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/184.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4658/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4277/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3944/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3935/pdbs/6.pdb,0.0,0.28511025735739715,0.402371444859261,0.2870654043212706,0.025452893462071177
185,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/185.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_12/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2313/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2154/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4995/pdbs/7.pdb,0.0,0.03866280688636047,0.3214052929095714,0.1827041182340502,0.4572277819700179
186,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/186.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_897/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_55/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1849/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4656/pdbs/6.pdb,0.0,0.10445982171193079,0.11215672698678393,0.374187254648395,0.4091961966528902
187,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/187.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_584/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2037/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4550/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3762/pdbs/8.pdb,0.0,0.17632201817711152,0.4856513796398636,0.14379845562178334,0.1942281465612416
188,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/188.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2775/pdbs/9.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1005/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1499/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2360/pdbs/9.pdb,0.0,0.40401393758528714,0.025235490889308872,0.5297312645373958,0.04101930698800821
189,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/189.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4916/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2544/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_91/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_261/pdbs/7.pdb,0.0,0.22572451275611757,0.354849316636204,0.02324601851603609,0.3961801520916423
190,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/190.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3018/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2725/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2489/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2808/pdbs/6.pdb,0.0,0.5972483038578875,0.2809701561086715,0.07207030459480031,0.049711235438640734
191,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/191.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2137/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2254/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4478/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4310/pdbs/6.pdb,0.0,0.04493018599858961,0.3483365884674294,0.1884087117447788,0.4183245137892021
192,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/192.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3133/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4813/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_126/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_688/pdbs/6.pdb,0.0,0.25926902186564404,0.045390524528464204,0.25120558375034374,0.444134869855548
193,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/193.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2307/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1014/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3564/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_822/pdbs/8.pdb,0.0,0.5388488221326958,0.02556810253663462,0.11720500082611739,0.318378074504552
194,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/194.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2361/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3397/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3618/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2001/pdbs/7.pdb,0.0,0.056845123001364115,0.3865962728069297,0.41471949039963896,0.14183911379206718
195,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/195.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1238/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2616/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2430/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4150/pdbs/8.pdb,0.0,0.2391249094625028,0.3063296261737227,0.15700250269984367,0.2975429616639308
196,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/196.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4887/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4480/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4227/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_342/pdbs/7.pdb,0.0,0.13027758395080213,0.19209034859171423,0.2860774478796829,0.3915546195778007
197,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/197.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4554/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2953/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1646/pdbs/9.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3811/pdbs/6.pdb,0.0,0.46717654483685844,0.22740659178115055,0.2019636744368053,0.10345318894518571
198,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/198.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3089/pdbs/7.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_176/pdbs/8.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_1454/pdbs/6.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_2858/pdbs/8.pdb,0.0,0.42031722922829523,0.05305683955220373,0.3931674502875797,0.13345848093192134
199,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x/199.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4666/pdbs/10.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/54_1000/9520046/output_166/pdbs/2.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_4724/pdbs/9.pdb,0.0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/53_100/9520043/output_3630/pdbs/8.pdb,0.0,0.11747956768796865,0.3038926062367433,0.27232494651362593,0.3063028795616621
