,ff,rmsd_0,rmsd_1,w_0_0,w_1_0,w_0_1,w_1_1,pdb
242,12678.74432326312,0.1012191952917357,0.2271264469935604,0.6205848586356418,0.3794151413643582,0.8450267526280637,0.1549732473719363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_872/pdbs/2.pdb
243,12156.649753631413,0.1173883684514539,0.3760021686887195,0.5219855058352812,0.4780144941647187,0.254112941611035,0.745887058388965,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_369/pdbs/2.pdb
244,1206.2170363614114,0.2383063346006204,0.217180165937413,0.3826884872895388,0.6173115127104611,0.3489511780957415,0.6510488219042584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_82/pdbs/7.pdb
245,1630.0199078362723,0.2153578435143453,0.2151665765835799,0.4154659008088982,0.5845340991911017,0.4654750305930559,0.534524969406944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_414/pdbs/6.pdb
246,21573.381212703232,0.212380335101323,0.2167127516037451,0.4155581000029874,0.5844418999970126,0.411966536109195,0.5880334638908049,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_435/pdbs/1.pdb
247,12548.17484321779,0.1123370558845537,0.4519943550440255,0.6388359715145724,0.3611640284854276,0.2111484680951385,0.7888515319048615,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_623/pdbs/2.pdb
248,7269.434164767179,0.1327947586803303,0.1733030038516997,0.3310299938502041,0.6689700061497958,0.3919246921504574,0.6080753078495426,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_91/pdbs/3.pdb
249,12358.296781817064,0.2174137571110321,0.3416772169155673,0.5406062947547768,0.4593937052452231,0.5742113482118075,0.4257886517881925,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_552/pdbs/2.pdb
250,2594.397451284249,0.2315647580826799,0.1894348532392379,0.507625409975815,0.492374590024185,0.3391178213660744,0.6608821786339256,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_382/pdbs/5.pdb
251,12672.412873500947,0.1652290404991831,0.1109564912853237,0.7627814024434383,0.2372185975565617,0.6135338909687221,0.3864661090312778,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_464/pdbs/2.pdb
252,12577.033265136964,0.1370588870769762,0.0986966296546145,0.5071289693636568,0.4928710306363432,0.6062196680145285,0.3937803319854714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_705/pdbs/2.pdb
253,1162.341160670289,0.2258066280224549,0.2418656835153761,0.2974014380701055,0.7025985619298946,0.2444026725613972,0.7555973274386028,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_433/pdbs/7.pdb
254,12509.9209657384,0.1590422123719626,0.2225278301893909,0.402181513370106,0.597818486629894,0.727356412329878,0.272643587670122,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_631/pdbs/2.pdb
255,12214.350908639512,0.1992290485269263,0.1200076136230492,0.7340862955877875,0.2659137044122125,0.7953266431204215,0.2046733568795785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/5/output_367/pdbs/2.pdb
256,11888.399875164065,0.1525607463032197,0.2665999213179412,0.2504029550199079,0.749597044980092,0.4009895689728005,0.5990104310271994,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_864/pdbs/2.pdb
257,2522.161814128605,0.1954159092447829,0.3877742589429474,0.6436306547059784,0.3563693452940217,0.2487695465126272,0.7512304534873727,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_203/pdbs/5.pdb
258,7317.10671669069,0.1887395746831465,0.1659879919820085,0.421961793828495,0.5780382061715049,0.2917419252502129,0.7082580747497871,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_637/pdbs/3.pdb
259,11918.278449260137,0.1403234752782451,0.1260606082175132,0.0792467855089231,0.9207532144910768,0.227243124096968,0.772756875903032,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_80/pdbs/2.pdb
260,688.6972655308757,0.2457376317817277,0.5108491320620178,0.6668002734964348,0.3331997265035652,0.2145134672482694,0.7854865327517305,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_172/pdbs/9.pdb
261,1549.584223603888,0.2439216880806617,0.3341014134349258,0.2337834303299253,0.7662165696700747,0.4146446793075785,0.5853553206924216,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_69/pdbs/6.pdb
262,4374.915439022805,0.2358197566755296,0.483682653460759,0.1450518598715415,0.8549481401284584,0.8053025058004197,0.1946974941995803,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_465/pdbs/4.pdb
263,4372.560569057807,0.1878986657628389,0.2827024254882337,0.489825286780671,0.5101747132193288,0.3797015531385144,0.6202984468614856,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_641/pdbs/4.pdb
264,7168.615930601597,0.241463569180173,0.2670801239478933,0.7568384568177784,0.2431615431822216,0.361884054015151,0.6381159459848489,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_141/pdbs/3.pdb
265,4310.202041769244,0.2414428997289703,0.2110842782748408,0.7302208215446782,0.2697791784553219,0.7112170453963709,0.2887829546036292,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/5/output_195/pdbs/4.pdb
266,7577.836205194947,0.2214893682478736,0.2769321984700341,0.4739980505065446,0.5260019494934554,0.431177930260427,0.568822069739573,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_733/pdbs/3.pdb
267,1593.742371714392,0.238421811861443,0.3730873171995078,0.4479429807361014,0.5520570192638986,0.2703630391154687,0.7296369608845313,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_929/pdbs/6.pdb
268,12337.41689667273,0.0967446606969422,0.2999651950274545,0.386426583255865,0.6135734167441349,0.5358014728872845,0.4641985271127155,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_428/pdbs/2.pdb
269,2611.0940100181656,0.1774146438232029,0.1825544119176532,0.5450476022015952,0.4549523977984047,0.6532623673114805,0.3467376326885195,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_259/pdbs/5.pdb
270,2746.380400655684,0.181452659454558,0.2437283840117002,0.2981982136192453,0.7018017863807545,0.5111806084490054,0.4888193915509946,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_895/pdbs/5.pdb
271,21058.13248301296,0.0779959963113553,0.3413958651242695,0.9237729556255913,0.0762270443744088,0.4377951301611212,0.5622048698388789,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/1/output_871/pdbs/1.pdb
272,7435.989309938397,0.1293251712812441,0.1347008703587507,0.618384563948727,0.381615436051273,0.6338829069315471,0.3661170930684528,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_602/pdbs/3.pdb
273,7405.54922285333,0.149945238297003,0.1458331736501058,0.4376908977545088,0.5623091022454911,0.49192319625391,0.5080768037460901,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_913/pdbs/3.pdb
274,4367.253914800913,0.1547195874015399,0.1544629203978837,0.4728299716491405,0.5271700283508595,0.5249874399663295,0.4750125600336706,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_432/pdbs/4.pdb
275,12146.077319085103,0.1310976117318056,0.1237523665261804,0.6540156112461475,0.3459843887538525,0.6400416740320463,0.3599583259679537,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_73/pdbs/2.pdb
276,7428.6214030370575,0.1341681300067785,0.316513408902016,0.6324320716878976,0.3675679283121023,0.3382587960373754,0.6617412039626245,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_677/pdbs/3.pdb
277,12159.562751832687,0.2246613823593355,0.5030098668464614,0.4001666201908763,0.5998333798091238,0.1392169445794621,0.8607830554205379,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_557/pdbs/2.pdb
278,21338.62935276574,0.1846273095538514,0.4869875665005466,0.5216206519801009,0.4783793480198992,0.7039820833181765,0.2960179166818235,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_990/pdbs/1.pdb
279,21062.54114430919,0.2400180826600696,0.2858236501189519,0.7852544627559928,0.2147455372440073,0.3352731576774328,0.6647268423225672,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_463/pdbs/1.pdb
280,21079.44202152173,0.0612616432124052,0.5303573263511757,0.5672088131231421,0.4327911868768578,0.1196253555699744,0.8803746444300254,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_772/pdbs/1.pdb
281,7403.328492897452,0.1620669177295313,0.1938295189527833,0.5990085904484636,0.4009914095515365,0.6825398856367909,0.3174601143632091,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_905/pdbs/3.pdb
282,685.271177406571,0.2485422754699504,0.290504251907274,0.5969688647342013,0.4030311352657986,0.8105736090404386,0.1894263909595614,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_784/pdbs/9.pdb
283,1718.3698982656504,0.2221032611574739,0.2260857053897293,0.747154573423245,0.252845426576755,0.5496378698627817,0.4503621301372183,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_695/pdbs/6.pdb
284,21546.04004795246,0.0596197980427282,0.0656847112611325,0.5937527053993696,0.4062472946006304,0.6132683056809227,0.3867316943190774,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_547/pdbs/1.pdb
285,7008.384449964064,0.2091885317348824,0.2367566838352109,0.2953082153908202,0.7046917846091798,0.3508647055382607,0.6491352944617392,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_652/pdbs/3.pdb
286,21526.463242001613,0.1744182687051644,0.3835922122879289,0.6494858037358796,0.3505141962641204,0.2358585440533124,0.7641414559466876,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_981/pdbs/1.pdb
287,12680.90899649226,0.1265170236640105,0.0993819103519507,0.568905915457884,0.4310940845421159,0.6569295705900549,0.3430704294099451,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_353/pdbs/2.pdb
288,12507.240095913528,0.1703671282124687,0.237579657982331,0.3903545943565664,0.6096454056434336,0.7412591329854775,0.2587408670145225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_312/pdbs/2.pdb
289,4520.043070979273,0.1717548012940135,0.2793541905910533,0.567048461736761,0.432951538263239,0.4399138730022616,0.5600861269977384,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_788/pdbs/4.pdb
290,4119.945531465769,0.1810212411014422,0.6193535455507616,0.1795789999454508,0.8204210000545492,0.7444964878867518,0.255503512113248,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_393/pdbs/4.pdb
291,12680.302824970098,0.2480282742317544,0.2585640117776505,0.8498480044552364,0.1501519955447635,0.8765796228855592,0.1234203771144407,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_949/pdbs/2.pdb
292,12577.956506836985,0.2029148640820958,0.2986447199555807,0.7435587848827313,0.2564412151172687,0.3476165534574495,0.6523834465425505,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_416/pdbs/2.pdb
293,686.1278750248791,0.244932134883364,0.2923124079959466,0.6301347845521579,0.369865215447842,0.503289000868575,0.4967109991314251,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_894/pdbs/9.pdb
294,21493.89363301161,0.1017201342119922,0.0577056496373135,0.5816762587330386,0.4183237412669613,0.5592149269129777,0.4407850730870223,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_129/pdbs/1.pdb
295,1646.8677191915524,0.1956038153513146,0.3250021100641689,0.3683715381879938,0.6316284618120062,0.5199160117553236,0.4800839882446764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_139/pdbs/6.pdb
296,869.142689637456,0.2304511574456751,0.586721584297912,0.6604089010053094,0.3395910989946906,0.1288664440874697,0.8711335559125303,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_530/pdbs/8.pdb
297,688.0167989070821,0.2499700486453026,0.6767936479471652,0.3432118451151406,0.6567881548848594,0.8833421491192976,0.1166578508807023,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_194/pdbs/9.pdb
298,2687.231704124832,0.2239183267843209,0.5849567495702114,0.1836828339989447,0.8163171660010553,0.9023616006587624,0.0976383993412377,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_266/pdbs/5.pdb
299,2689.9221047725227,0.2468644196798852,0.3091540328494079,0.4550394274336157,0.5449605725663843,0.1524025120830033,0.8475974879169966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_799/pdbs/5.pdb
300,21601.683809922062,0.0611360375012344,0.0759350190395742,0.6324150906453326,0.3675849093546673,0.6996603127493501,0.3003396872506498,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_89/pdbs/1.pdb
301,21534.57423961265,0.0933910972011542,0.0609859006515972,0.5732837668161689,0.4267162331838312,0.538744059803121,0.461255940196879,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_375/pdbs/1.pdb
302,1644.0312213242375,0.1963255000441074,0.285613644806268,0.385471461538457,0.614528538461543,0.4715133573154689,0.528486642684531,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_494/pdbs/6.pdb
303,7428.894664890333,0.2128656134985926,0.1260772494634125,0.453995331411834,0.546004668588166,0.3405254666095152,0.6594745333904847,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_885/pdbs/3.pdb
304,4362.607935927628,0.2347597702890319,0.1807438622935191,0.3492935989035569,0.6507064010964431,0.6416190756420895,0.3583809243579104,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_825/pdbs/4.pdb
305,2606.8208110906467,0.1966426165206305,0.1811825740277148,0.5929813163311651,0.4070186836688348,0.5045147209175572,0.4954852790824428,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_751/pdbs/5.pdb
306,1169.265024992708,0.216371784858,0.2145250225204976,0.6006846484844325,0.3993153515155676,0.6599938106514682,0.3400061893485318,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_478/pdbs/7.pdb
307,2607.42108175279,0.2020293365272177,0.1971903780864013,0.4113257950443595,0.5886742049556405,0.6377241115224737,0.3622758884775263,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_508/pdbs/5.pdb
308,804.7155097792197,0.2318576368249504,0.3261046076429557,0.4510499864862632,0.5489500135137367,0.3320459191140879,0.6679540808859121,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_864/pdbs/8.pdb
309,2693.953657197694,0.2121381353926723,0.3178117216363383,0.8709925145340562,0.1290074854659437,0.4984520029597903,0.5015479970402097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/1/output_133/pdbs/5.pdb
310,1588.100685805495,0.2178415378983964,0.3904314091778457,0.6523108473290723,0.3476891526709276,0.2512312971337047,0.7487687028662953,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_625/pdbs/6.pdb
311,2719.9682626566337,0.2059256807024513,0.257131179820068,0.5370496767583274,0.4629503232416725,0.4805388156111731,0.5194611843888268,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_597/pdbs/5.pdb
312,1748.0202168317994,0.2333578015532136,0.2505228677344143,0.1835374264669803,0.8164625735330198,0.4981634777255163,0.5018365222744837,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_774/pdbs/6.pdb
313,7429.747814541912,0.1796194423495207,0.6327496239622542,0.1807201038860821,0.8192798961139178,0.928972872055868,0.071027127944132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_988/pdbs/3.pdb
314,1139.8490340746755,0.2166775046202692,0.2129603371621736,0.5371589063883212,0.4628410936116788,0.637405819942475,0.3625941800575248,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_458/pdbs/7.pdb
315,7003.280714031745,0.1568999287277697,0.1665603775992566,0.1099383202423266,0.8900616797576734,0.1004042350594084,0.8995957649405916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_846/pdbs/3.pdb
316,7165.572956799529,0.2241766649029253,0.1332979718161432,0.4108821735642479,0.5891178264357521,0.5429854886410497,0.4570145113589503,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_255/pdbs/3.pdb
317,7311.451924573323,0.1779326825389614,0.1296519731653703,0.1985453903351984,0.8014546096648015,0.4019029016071847,0.5980970983928153,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_631/pdbs/3.pdb
318,12662.09067013109,0.2041001906014158,0.4742636439724426,0.4777869317014197,0.5222130682985803,0.2334916209141362,0.7665083790858637,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_368/pdbs/2.pdb
319,662.7918343676563,0.2406265472026243,0.2916869504450092,0.4813573558232497,0.5186426441767503,0.3949779574588543,0.6050220425411457,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_94/pdbs/9.pdb
320,2603.88179552714,0.171994099376251,0.2532185797862524,0.5188928411012701,0.4811071588987299,0.3886526423843142,0.6113473576156857,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_858/pdbs/5.pdb
321,4475.161589910623,0.1566707643838627,0.2145747582601591,0.299356581514318,0.700643418485682,0.493353909035772,0.506646090964228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_811/pdbs/4.pdb
322,849.3017623998289,0.2281503687367681,0.2406804516826394,0.5575501135158476,0.4424498864841523,0.5150542323284344,0.4849457676715656,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_897/pdbs/8.pdb
323,814.4213029950461,0.2481355214420081,0.2965037864846822,0.2507256438333625,0.7492743561666375,0.5278705660136719,0.472129433986328,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_281/pdbs/8.pdb
324,855.5466205971861,0.2338916277401218,0.2822702442384058,0.3570977335407454,0.6429022664592546,0.4249774436259098,0.5750225563740903,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_852/pdbs/8.pdb
325,7434.317967308918,0.2390917701276597,0.3244021777301573,0.4140726990761056,0.5859273009238943,0.3311017359428015,0.6688982640571985,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_231/pdbs/3.pdb
326,7601.734720182319,0.143214586749117,0.160863832757426,0.5801910435988197,0.4198089564011802,0.5680789550318828,0.4319210449681172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_602/pdbs/3.pdb
327,4214.554880207583,0.2493167050890056,0.4878802667917246,0.395169543281072,0.604830456718928,0.1479891743615366,0.8520108256384633,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_659/pdbs/4.pdb
328,1092.6060663823162,0.2091653585140038,0.2585345763780838,0.509044852225897,0.490955147774103,0.688002872780914,0.3119971272190859,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_744/pdbs/7.pdb
329,12498.931065679644,0.1864503655955026,0.5263156873404329,0.6466803069070401,0.3533196930929597,0.1143986261298774,0.8856013738701226,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/0/output_546/pdbs/2.pdb
330,20589.480391680743,0.0748882021534756,0.2225442223576052,0.1792950378396877,0.8207049621603123,0.3704755132176097,0.6295244867823903,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_744/pdbs/1.pdb
331,2522.771326542004,0.2113677671707963,0.2702082172821863,0.4674007351195699,0.5325992648804301,0.7543301805676803,0.2456698194323197,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_739/pdbs/5.pdb
332,7169.345039757818,0.2073899943134601,0.3643568955153163,0.4295279501008569,0.5704720498991431,0.8752519963397712,0.1247480036602288,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_423/pdbs/3.pdb
333,7004.061843949576,0.156003134550231,0.5549481179032172,0.1120354228321016,0.8879645771678983,0.68231451240989,0.3176854875901099,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_646/pdbs/3.pdb
334,7431.337755296646,0.1681282019901878,0.1315905282120744,0.1965478509775882,0.8034521490224117,0.3869346490636637,0.6130653509363363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_596/pdbs/3.pdb
335,1653.8689055129018,0.214057206271786,0.3317123892258121,0.5023530731620722,0.4976469268379277,0.8388819444551997,0.1611180555448002,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_108/pdbs/6.pdb
336,2613.2025852294973,0.1802663344162172,0.3740675957433234,0.5375989586509299,0.4624010413490701,0.2954517545983383,0.7045482454016618,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_170/pdbs/5.pdb
337,2603.959314147008,0.2182881250347593,0.2556500955293246,0.8206832124818979,0.1793167875181021,0.6698513755901526,0.3301486244098474,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/5/output_978/pdbs/5.pdb
338,2519.0661086285954,0.1915084928156985,0.2309497789975566,0.6333602961854755,0.3666397038145244,0.4324247301383266,0.5675752698616734,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_744/pdbs/5.pdb
339,4287.609324748039,0.1507709385380642,0.4364556534053829,0.3809305007274435,0.6190694992725566,0.6502273757184667,0.3497726242815333,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_313/pdbs/4.pdb
340,1594.3696912037638,0.1998791432748397,0.3499303470955842,0.5831959823244723,0.4168040176755276,0.2961786692913306,0.7038213307086695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_342/pdbs/6.pdb
341,4377.310244740425,0.1643684404307717,0.2244645884374679,0.5292719290141267,0.4707280709858733,0.4434325122334014,0.5565674877665986,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_976/pdbs/4.pdb
342,4283.30723991247,0.2270470652905474,0.1980772441605415,0.5213813423362502,0.4786186576637498,0.1847731877543449,0.8152268122456551,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_534/pdbs/4.pdb
343,824.6481975706467,0.2376643101709048,0.381882962938497,0.5373602543854045,0.4626397456145955,0.8544731897947824,0.1455268102052177,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_864/pdbs/8.pdb
344,1138.9388759856106,0.2172975353484088,0.4939606610591606,0.3992583625456383,0.6007416374543617,0.6948541528115093,0.3051458471884907,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_933/pdbs/7.pdb
345,1100.9136129743729,0.2201074876520095,0.2381486416216036,0.5928059981290565,0.4071940018709434,0.4757643639517484,0.5242356360482515,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_221/pdbs/7.pdb
346,2723.4611250184903,0.2374290645931799,0.181584632760926,0.4891931048446294,0.5108068951553706,0.6142769668845235,0.3857230331154767,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_333/pdbs/5.pdb
347,2711.5152264812723,0.1759184044385877,0.3383368076718136,0.6153422536220922,0.3846577463779077,0.3847252336625267,0.6152747663374732,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_452/pdbs/5.pdb
348,12152.746718061548,0.1842640398294481,0.1237468302553238,0.4409255368632377,0.5590744631367622,0.5081005585678269,0.4918994414321731,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_834/pdbs/2.pdb
349,21090.719744460857,0.1007275737677224,0.1698604296026368,0.8201302083866545,0.1798697916133456,0.6844637607708028,0.3155362392291971,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/5/output_860/pdbs/1.pdb
350,7439.982907433436,0.1302443045322539,0.1787158913414096,0.62112995359241,0.3788700464075899,0.4804425614456104,0.5195574385543896,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_813/pdbs/3.pdb
351,6999.834820141667,0.2078787997343231,0.1757822698380916,0.2934589591444907,0.7065410408555092,0.2662824921266769,0.733717507873323,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_459/pdbs/3.pdb
352,4305.350249768914,0.2434956578487015,0.6004472822297792,0.7278903614829872,0.2721096385170126,0.2795238276490184,0.7204761723509816,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/5/output_691/pdbs/4.pdb
353,2690.8002686920386,0.1991028262968269,0.1757139836150647,0.3737634353266931,0.6262365646733068,0.3783197040215132,0.6216802959784868,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_994/pdbs/5.pdb
354,21611.69083333525,0.1836697698306403,0.1577307487710494,0.4410542841906518,0.5589457158093482,0.7139898019344721,0.2860101980655278,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_148/pdbs/1.pdb
355,870.5108373727107,0.2307662060196006,0.3008809560202487,0.6205848586356418,0.3794151413643582,0.8450267526280637,0.1549732473719363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_872/pdbs/8.pdb
356,1645.3209615441249,0.2005009042001963,0.2329121008671834,0.3310299938502041,0.6689700061497958,0.3919246921504574,0.6080753078495426,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_91/pdbs/6.pdb
357,2724.5677420195498,0.2049165644621891,0.3434544827908988,0.5386780662140855,0.4613219337859145,0.3786326404588421,0.6213673595411578,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_387/pdbs/5.pdb
